domain,comparison,stack_index,from_index,to_index,absolute_shift
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,21965,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,21983,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,22006,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,22016,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,22031,4,5,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,22062,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,22115,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,22117,6,5,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,22137,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,22166,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,22218,4,5,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,22255,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,22307,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,22380,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,22469,6,7,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,22576,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,22666,4,5,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,22668,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,22674,4,5,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,22732,6,5,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,22736,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,22779,6,5,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,22849,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,22903,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,22905,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,22916,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,22965,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,22994,4,5,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,23002,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,23012,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,23015,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,23052,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,23059,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,23064,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,23087,4,5,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,23133,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,23188,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,23191,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,23280,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,23322,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,23436,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,23457,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,23550,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,23579,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,23632,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,23651,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,23687,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,23718,6,5,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,23724,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,23759,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,23798,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,23851,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,23919,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,23920,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24027,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24035,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24070,4,5,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24092,6,5,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24119,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24149,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24152,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24222,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24237,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24267,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24299,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24414,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24456,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24492,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24497,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24534,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24546,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24554,7,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24565,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24568,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24578,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24583,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24585,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24600,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24625,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24626,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24629,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24641,6,5,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24645,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24650,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24682,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24685,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24688,6,7,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24694,8,7,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24705,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24711,6,7,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24744,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24781,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24797,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24847,8,5,3
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24862,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24875,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24884,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24902,4,5,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24923,4,6,2
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24973,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24984,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24989,4,5,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24994,3,5,2
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,24999,3,5,2
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25006,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25013,4,5,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25050,7,5,2
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25051,4,5,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25064,4,5,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25098,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25101,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25112,4,5,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25136,6,5,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25152,8,7,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25165,4,5,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25167,4,5,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25170,4,5,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25179,7,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25190,4,5,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25219,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25227,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25233,5,7,2
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25254,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25265,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25268,7,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25284,4,5,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25332,4,5,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25338,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25353,6,7,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25376,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25379,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25397,4,5,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25426,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25478,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25523,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25539,6,5,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25562,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25590,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25626,4,5,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25680,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25748,4,5,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25762,5,6,1
WBC,REF-A_LOO_tenengrad_vs_REF-A_full,25763,3,4,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,54,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,61,6,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,67,6,7,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,87,6,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,137,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,383,6,7,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,396,6,7,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,450,7,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,459,6,7,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,466,6,7,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,521,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,599,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,617,6,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,718,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,785,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,844,6,7,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,869,6,7,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,906,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,907,6,7,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,908,5,4,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1019,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1133,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1251,6,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1262,7,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1281,6,8,2
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1295,8,7,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1301,6,7,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1303,7,8,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1317,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1343,8,7,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1413,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1423,7,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1466,6,7,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1484,6,7,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1501,6,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1517,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1522,6,7,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1524,6,7,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1526,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1529,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1551,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1577,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1615,6,7,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1618,6,7,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1643,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1708,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1710,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1711,6,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1721,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1772,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1781,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1786,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1842,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1845,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1867,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1868,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1870,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1922,6,7,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1924,6,7,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1937,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1950,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1955,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,1980,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,2065,6,7,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,2086,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,2093,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,2111,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,2166,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,2206,8,7,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,2235,6,7,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,2243,7,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,2302,6,7,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,2303,7,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,2391,7,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,2394,6,7,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,2444,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,2562,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,2632,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,2636,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,2677,5,4,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,2684,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,2877,6,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,2984,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,2985,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,3075,6,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,3096,6,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,3130,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,3213,7,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,3314,7,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,3368,7,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,3400,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,3436,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,3458,6,7,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,3499,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,3504,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,3530,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,3550,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,3566,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,3588,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,3589,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,3605,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,3606,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,3607,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,3608,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,3609,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,3639,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,3679,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,3704,7,8,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,3742,7,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,3797,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,3807,3,4,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,3900,7,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,3921,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,3958,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,4113,5,4,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,4134,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,4188,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,4221,6,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,4241,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,4254,6,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,4286,6,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,4300,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,4317,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,4322,6,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,4369,6,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,4414,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,4452,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,4474,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,4477,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,4536,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,4655,6,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,4804,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,4899,5,4,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,4958,6,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,5010,6,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,5033,6,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,5065,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,5099,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,5182,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,5266,5,4,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,5299,5,4,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,5344,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,5356,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,5388,7,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,5447,5,4,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,5448,5,4,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,5517,3,4,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,5635,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,5654,5,7,2
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,5657,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,5667,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,5681,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,5707,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,5726,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,5790,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,5807,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,5871,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,5880,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,5891,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,5898,7,8,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,5956,6,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,5962,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,5963,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,5987,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6011,6,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6015,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6055,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6071,4,3,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6081,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6092,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6103,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6112,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6168,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6179,6,7,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6224,6,7,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6246,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6260,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6273,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6287,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6314,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6326,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6327,6,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6368,6,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6369,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6372,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6377,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6379,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6400,6,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6449,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6467,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6480,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6536,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6541,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6553,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6556,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6560,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6577,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6598,3,5,2
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6615,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6632,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6634,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6642,6,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6675,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6718,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6749,6,7,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6759,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6784,4,5,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6793,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6813,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6857,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6865,7,8,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6886,5,6,1
WBC,REF-A_LOO_brenner_gradient_vs_REF-A_full,6900,4,5,1
